2.8000009479001164e-05,0.0003399999986868,0.0022449999814853,0.0238439999811816
2.6999972760677338e-05,0.000103999977,0.0002660000463947,0.0113600000040605
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.020773000025656
2.5999965146183968e-05,0.0001030000275932,0.0002649999805726,0.0124219999997876
2.600002335384488e-05,0.0001029999693855,0.0002620000159367,0.0129319999832659
2.500001573935151e-05,0.0001020000199787,0.0002639999729581,0.0108569998992607
2.6999972760677338e-05,0.0001020000199787,0.0002630000235512,0.0131309999851509
2.700003096833825e-05,0.000101999961771,0.0002650000387802,0.0116119999438524
2.6999972760677338e-05,0.0001030000275932,0.0002619999577291,0.0128469999763183
2.700003096833825e-05,0.0001010000123642,0.0002639999729581,0.0201360000646673
2.5999965146183968e-05,0.0001040000352077,0.0002639999729581,0.0114309999626129
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0205929999938234
2.6999972760677338e-05,0.0001010000123642,0.0002659999881871,0.0116910000215284
2.6999972760677338e-05,0.0001020000199787,0.0002649999805726,0.0129210000159218
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0117679999675601
2.700003096833825e-05,0.0001000000047497,0.0002659999881871,0.0129830000223591
2.6999972760677338e-05,0.0001020000199787,0.0002630000235512,0.0116929999785497
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.0129789999919012
2.600002335384488e-05,0.0001020000199787,0.0002629999653436,0.019899999955669
2.600002335384488e-05,0.0001029999693855,0.0002650000387802,0.0113569999230094
2.6999972760677338e-05,0.0001030000275932,0.0002630000235512,0.0208229999989271
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.0117250000475905
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.0129179999348707
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0108409998938441
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0142499999492429
2.5999965146183968e-05,0.0001010000123642,0.0002630000235512,0.0115649998770095
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.0130059999646618
2.6999972760677338e-05,0.0001030000275932,0.0002639999729581,0.0200190000468865
2.5999965146183968e-05,0.0001020000199787,0.0002620000159367,0.0113639999763108
2.7999980375170708e-05,0.0001000000047497,0.0002640000311657,0.0205520000308752
2.899998798966408e-05,0.000103999977,0.0002640000311657,0.0124119999818503
2.700003096833825e-05,0.000101999961771,0.0002620000159367,0.0129399999859742
2.6999972760677338e-05,0.0001040000352077,0.0002629999653436,0.0109480000683106
2.6999972760677338e-05,0.000103999977,0.0002640000311657,0.0131159999873489
2.5999965146183968e-05,0.0001000000047497,0.0002630000235512,0.0115769999683834
2.700003096833825e-05,0.0001020000199787,0.0002659999881871,0.0127660000580362
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.020005999947898
2.700003096833825e-05,9.999994654208422e-05,0.0002640000311657,0.0113729999866336
2.600002335384488e-05,0.0001029999693855,0.0002620000159367,0.0205520000308752
2.5999965146183968e-05,0.0001030000275932,0.0002629999653436,0.0124220000579953
2.600002335384488e-05,0.000101999961771,0.0002630000235512,0.0129300000262446
2.700003096833825e-05,0.000101999961771,0.0002650000387802,0.0108970000292174
2.600002335384488e-05,0.000103999977,0.0002640000311657,0.0141610000282526
2.5999965146183968e-05,0.0001030000275932,0.0002639999729581,0.0116090000374242
2.7999980375170708e-05,0.0001030000275932,0.0002639999729581,0.0128390000318177
2.700003096833825e-05,0.000103999977,0.0002630000235512,0.0202079999726265
2.700003096833825e-05,0.0001020000199787,0.0002629999653436,0.0113389999605715
2.6999972760677338e-05,0.0001000000047497,0.0002640000311657,0.020632000057958
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0117249999893829
2.700003096833825e-05,0.0001029999693855,0.0002640000311657,0.0129039999446831
2.6999972760677338e-05,0.0001020000199787,0.0002640000311657,0.0108869999530725
2.6999972760677338e-05,0.0001050000428222,0.0002629999653436,0.013000999984797
2.600002335384488e-05,0.0001029999693855,0.0002620000159367,0.0115840000216849
2.700003096833825e-05,0.0001029999693855,0.0002640000311657,0.0129620000952854
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0203349999501369
2.600002335384488e-05,0.0001030000275932,0.0002629999653436,0.0113160000182688
2.600002335384488e-05,0.0001020000199787,0.0002629999653436,0.0208860000129789
2.600002335384488e-05,0.000101999961771,0.0002630000235512,0.0116639998741447
2.700003096833825e-05,0.0001029999693855,0.0002640000311657,0.0129409999353811
2.700003096833825e-05,0.0001029999693855,0.0002620000159367,0.0108919999329373
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.012981999956537
2.6999972760677338e-05,0.0001020000199787,0.0002649999805726,0.0116240000352263
2.700003096833825e-05,9.899999713525176e-05,0.0002620000159367,0.0129369999631308
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0201150000211782
2.5999965146183968e-05,0.0001000000047497,0.0002640000311657,0.0114110000431537
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.0205650000716559
2.5999965146183968e-05,0.0001020000199787,0.0002639999729581,0.0117389999795705
2.600002335384488e-05,0.0001029999693855,0.0002610000083222,0.0129410000517964
2.5999965146183968e-05,0.0001030000275932,0.0002639999729581,0.0108640000689774
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.0129979999037459
2.700003096833825e-05,0.0001009999541565,0.0002610000083222,0.0115960001130588
2.700003096833825e-05,0.0001000000047497,0.0002610000083222,0.0127650000504218
2.6999972760677338e-05,0.0001010000123642,0.0002630000235512,0.0212029999238438
2.6999972760677338e-05,0.0001020000199787,0.0002640000311657,0.011335999937728
2.600002335384488e-05,0.000103999977,0.0002650000387802,0.0205589999677613
2.6999972760677338e-05,0.0001030000275932,0.0002879999810829,0.0117640000535175
2.5999965146183968e-05,0.0001030000275932,0.0002639999729581,0.0129300000844523
2.5999965146183968e-05,9.899999713525176e-05,0.0002659999881871,0.0108780000009574
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.014201000041794
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.0115629999199882
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0127799999900162
2.700003096833825e-05,0.000101999961771,0.0002640000311657,0.0212069999543018
2.700003096833825e-05,0.000101999961771,0.0002640000311657,0.0113469999632798
2.7999980375170708e-05,0.0001020000199787,0.0002639999729581,0.0204810000723227
2.700003096833825e-05,0.0001029999693855,0.0002620000159367,0.0117269999464042
2.600002335384488e-05,0.0001009999541565,0.0002640000311657,0.0129660000093281
2.6999972760677338e-05,0.0001010000123642,0.0002620000159367,0.0108660000842064
2.49999575316906e-05,0.0001010000123642,0.0002640000311657,0.0130340000032447
2.6999972760677338e-05,0.000103999977,0.0002610000083222,0.0115599999553523
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.0128649999969638
2.6999972760677338e-05,0.0001000000047497,0.0002630000235512,0.0199439999414607
2.6999972760677338e-05,0.0001030000275932,0.0002629999653436,0.0113270000438205
2.700003096833825e-05,0.0001000000047497,0.0002639999729581,0.020319000002928
2.600002335384488e-05,0.0001000000047497,0.0002639999729581,0.0116780000389553
2.500001573935151e-05,0.0001009999541565,0.0002630000235512,0.0129660000093281
2.500001573935151e-05,0.0001029999693855,0.0002640000311657,0.0108510000281967
2.700003096833825e-05,0.0001009999541565,0.0002650000387802,0.0129980000201612
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0116210000123828
2.5999965146183968e-05,0.0001020000199787,0.0002629999653436,0.01275400002487
2.5999965146183968e-05,0.0001010000123642,0.0002630000235512,0.0200060000061057
2.700003096833825e-05,0.000103999977,0.0002650000387802,0.0113680000067688
2.700003096833825e-05,0.0001010000123642,0.0002639999729581,0.0204749999684281
2.6999972760677338e-05,0.0001030000275932,0.0002639999729581,0.0117490000557154
2.6999972760677338e-05,0.0001030000275932,0.0002629999653436,0.0129500000039115
2.700003096833825e-05,0.0001020000199787,0.0002629999653436,0.0116880000568926
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0141670000739395
2.800003858283162e-05,0.000101999961771,0.0002640000311657,0.0124559999676421
2.5999965146183968e-05,0.0001020000199787,0.0002640000311657,0.0129399999859742
2.700003096833825e-05,0.000101999961771,0.0002650000387802,0.0202610000851564
2.6999972760677338e-05,0.0001020000199787,0.0002629999653436,0.0113989999517798
2.5999965146183968e-05,0.0001030000275932,0.0002630000235512,0.0208139999886043
2.5999965146183968e-05,0.0001020000199787,0.0002659999881871,0.0117660000105388
2.5999965146183968e-05,9.899999713525176e-05,0.0002630000235512,0.0129069999675266
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.0108890000265091
2.700003096833825e-05,0.0001009999541565,0.0002650000387802,0.0130539999227039
2.800003858283162e-05,0.000101999961771,0.0002669999958015,0.012585999967996
2.6999972760677338e-05,0.0001010000123642,0.0002620000159367,0.0127729998785071
2.5999965146183968e-05,0.0001030000275932,0.0002620000159367,0.0201599999563768
2.600002335384488e-05,0.0001010000123642,0.0002619999577291,0.0114250000333413
2.800003858283162e-05,0.000103999977,0.0002639999729581,0.0203410001122392
2.600002335384488e-05,0.0001029999693855,0.0002660000463947,0.0117800000007264
2.6999972760677338e-05,0.0001010000123642,0.0002630000235512,0.012979999941308
2.600002335384488e-05,0.0001030000275932,0.0002659999881871,0.0117970000719651
2.6999972760677338e-05,0.0001020000199787,0.0002639999729581,0.0130559999961406
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0124659999855794
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.0130299999727867
2.7999980375170708e-05,0.000103999977,0.000268000003416,0.0213889999431557
2.600002335384488e-05,0.000101999961771,0.0002620000159367,0.0113799999817274
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0209689998882822
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.0117319999844767
2.600002335384488e-05,0.0001009999541565,0.0002640000311657,0.0129539999761618
2.600002335384488e-05,0.0001049999846145,0.0002659999881871,0.0109909999882802
2.5999965146183968e-05,0.0001010000123642,0.0002649999805726,0.0142670001368969
2.700003096833825e-05,0.0001029999693855,0.0002650000387802,0.0121170000056736
2.6999972760677338e-05,0.0001020000199787,0.0002630000235512,0.0129989998531527
2.7999980375170708e-05,0.0001020000199787,0.0002659999881871,0.0204489999450743
2.5999965146183968e-05,0.0001010000123642,0.0002640000311657,0.0114010000252164
2.600002335384488e-05,0.0001029999693855,0.0002640000311657,0.0205580000183545
2.5999965146183968e-05,0.0001020000199787,0.0002659999881871,0.0118019999936223
2.600002335384488e-05,0.0001029999693855,0.0002620000159367,0.0129759999690577
2.6999972760677338e-05,0.0001020000199787,0.0002649999805726,0.0108340000733733
2.5999965146183968e-05,0.0001020000199787,0.0002640000311657,0.0142549999873153
2.600002335384488e-05,0.0001029999693855,0.0002620000159367,0.0120950000127777
2.6999972760677338e-05,0.0001020000199787,0.0002659999881871,0.0129519999609328
2.6999972760677338e-05,0.0001020000199787,0.0002639999729581,0.0204530000337399
2.7999980375170708e-05,0.0001010000123642,0.0002639999729581,0.0114100000355392
2.6999972760677338e-05,0.0001030000275932,0.0002629999653436,0.0211189999827183
2.6999972760677338e-05,0.0001020000199787,0.0002639999729581,0.0117810001247562
2.600002335384488e-05,0.0001029999693855,0.0002620000159367,0.0129520000773482
2.5999965146183968e-05,0.0001240000128746,0.0002649999805726,0.0118020000518299
2.6999972760677338e-05,0.0001020000199787,0.000268000003416,0.0141609999118372
2.5999965146183968e-05,0.0001010000123642,0.0002650000387802,0.0116199999465607
2.6999972760677338e-05,0.0001020000199787,0.0002649999805726,0.0128220000187866
2.600002335384488e-05,0.0001009999541565,0.0002630000235512,0.0199509999947622
2.700003096833825e-05,0.0001020000199787,0.0002639999729581,0.011384000070393
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0203280000132508
2.600002335384488e-05,0.0001029999693855,0.0003209999995306,0.0117499999469146
2.600002335384488e-05,0.0001010000123642,0.0002629999653436,0.0130300001474097
2.6999972760677338e-05,0.0001030000275932,0.0002639999729581,0.0109269999666139
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.012977999926079
2.6999972760677338e-05,0.0001010000123642,0.0002640000311657,0.0116309999721124
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.0129989999695681
2.5999965146183968e-05,0.0001030000275932,0.0002639999729581,0.0200290000648237
2.600002335384488e-05,0.000101999961771,0.0002669999958015,0.0113949999795295
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.020288000057917
2.600002335384488e-05,0.000101999961771,0.0002620000159367,0.0117179999942891
2.600002335384488e-05,0.0001020000199787,0.0002629999653436,0.0129999999771825
2.6999972760677338e-05,0.0001020000199787,0.0002640000311657,0.0117430000100284
2.600002335384488e-05,0.0001030000275932,0.0002629999653436,0.0130079999798908
2.5999965146183968e-05,0.0001020000199787,0.0002620000159367,0.0116069999639876
2.600002335384488e-05,0.0001010000123642,0.0002639999729581,0.0130000000935979
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.0205569999525323
2.5999965146183968e-05,0.0001040000352077,0.0002629999653436,0.0113899999996647
2.6999972760677338e-05,0.0001020000199787,0.0002649999805726,0.021117000025697
2.5999965146183968e-05,0.0001010000123642,0.0002659999881871,0.0124540000106208
2.700003096833825e-05,0.0001020000199787,0.0002619999577291,0.0129399999859742
2.600002335384488e-05,0.000101999961771,0.0002630000235512,0.0108689999324269
2.600002335384488e-05,0.000103999977,0.0002640000311657,0.0130469999276101
2.700003096833825e-05,0.0001010000123642,0.000268000003416,0.0117699999245814
2.6999972760677338e-05,0.0001020000199787,0.0002649999805726,0.0127790000406093
2.5999965146183968e-05,0.0001020000199787,0.0002659999881871,0.0203920000349171
2.6999972760677338e-05,0.0001010000123642,0.0002650000387802,0.0113750000018626
2.600002335384488e-05,0.0001000000047497,0.0002639999729581,0.0209049999830313
2.6999972760677338e-05,0.0001010000123642,0.0002659999881871,0.011709000042174
2.5999965146183968e-05,0.0001010000123642,0.0002649999805726,0.0129860000452026
2.5999965146183968e-05,0.0001030000275932,0.0002639999729581,0.0109260000754147
2.6999972760677338e-05,0.0001020000199787,0.0002659999881871,0.0130849999841302
2.5999965146183968e-05,0.0001030000275932,0.0002639999729581,0.0116450000205077
2.6999972760677338e-05,0.0001010000123642,0.0002649999805726,0.0130179999978281
2.6999972760677338e-05,0.0001020000199787,0.0002629999653436,0.019981000048574
2.700003096833825e-05,0.0001029999693855,0.0002630000235512,0.0114049999974668
2.600002335384488e-05,0.0001009999541565,0.0002640000311657,0.0210959999240003
2.700003096833825e-05,9.999994654208422e-05,0.0002640000311657,0.0124530001194216
2.6999972760677338e-05,0.0001030000275932,0.0002629999653436,0.0129900000174529
2.700003096833825e-05,9.999994654208422e-05,0.0002630000235512,0.0108970000874251
2.6999972760677338e-05,0.0001010000123642,0.0002640000311657,0.013085999933537
2.5999965146183968e-05,0.0001030000275932,0.0002630000235512,0.0116169999237172
2.6999972760677338e-05,0.0001010000123642,0.0002640000311657,0.0128350000595673
2.600002335384488e-05,0.0001029999693855,0.0002640000311657,0.0199979999451898
2.600002335384488e-05,0.0001020000199787,0.0002649999805726,0.0113880000426433
2.600002335384488e-05,0.000101999961771,0.0002650000387802,0.0206469999975524
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0118060000240802
2.6999972760677338e-05,0.0001010000123642,0.0002649999805726,0.0130120000685565
2.7999980375170708e-05,0.0001010000123642,0.0002690000110305,0.0109990000491961
2.700003096833825e-05,0.0001029999693855,0.0002630000235512,0.013057000003755
2.600002335384488e-05,0.0001009999541565,0.0002650000387802,0.0121039998484775
2.600002335384488e-05,0.0001029999693855,0.0002669999958015,0.0131049999617971
2.6999972760677338e-05,0.0001030000275932,0.0002639999729581,0.0198920000111684
2.600002335384488e-05,0.0001020000199787,0.0002689999528229,0.0115379999624565
2.700003096833825e-05,0.0001009999541565,0.0002640000311657,0.020602999953553
2.600002335384488e-05,0.000101999961771,0.0002620000159367,0.0118060000822879
2.5999965146183968e-05,0.0001020000199787,0.0002649999805726,0.0129980000201612
2.600002335384488e-05,9.899999713525176e-05,0.0002639999729581,0.0109089999459683
2.600002335384488e-05,0.0001010000123642,0.0002649999805726,0.0142380000324919
2.600002335384488e-05,0.0001029999693855,0.0002630000235512,0.0120619999361224
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0127859999774955
2.6999972760677338e-05,0.0001010000123642,0.0002630000235512,0.0199760000105015
2.5999965146183968e-05,0.0001000000047497,0.0002650000387802,0.0114259999827481
2.5999965146183968e-05,0.0001040000352077,0.0002629999653436,0.0209690000629052
2.600002335384488e-05,0.0001000000047497,0.0002639999729581,0.0117070000851526
2.700003096833825e-05,0.0001020000199787,0.0002659999881871,0.0129760001436807
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.0109079999383538
2.5999965146183968e-05,0.0001030000275932,0.0002649999805726,0.0141650000005029
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0116559999878518
2.6999972760677338e-05,0.0001020000199787,0.0002639999729581,0.0130730001255869
2.6999972760677338e-05,0.0001010000123642,0.0002630000235512,0.0204740000190213
2.900004619732499e-05,0.0001000000047497,0.0002649999805726,0.0114099999773316
2.5999965146183968e-05,0.0001030000275932,0.0002669999958015,0.0212210000026971
2.6999972760677338e-05,0.0001020000199787,0.0002639999729581,0.0117290000198408
2.600002335384488e-05,0.0001020000199787,0.0002619999577291,0.0129379999125376
2.700003096833825e-05,0.0001020000199787,0.0002649999805726,0.0108889999683015
2.6999972760677338e-05,0.0001010000123642,0.0002649999805726,0.0130409999983385
2.6999972760677338e-05,0.0001030000275932,0.0002649999805726,0.0116230000276118
2.700003096833825e-05,0.000101999961771,0.0002660000463947,0.0130439999629743
2.5999965146183968e-05,0.0001040000352077,0.0002639999729581,0.0205000000423751
2.6999972760677338e-05,0.0001020000199787,0.0002629999653436,0.0114110000431537
2.700003096833825e-05,0.0001009999541565,0.0002650000387802,0.0211390000185929
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0116960000013932
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0129610000876709
2.5999965146183968e-05,0.0001020000199787,0.0002640000311657,0.0108539999928325
2.600002335384488e-05,0.0001009999541565,0.0002640000311657,0.0130369999678805
2.600002335384488e-05,0.000103999977,0.0002630000235512,0.0115910000167787
2.700003096833825e-05,0.0001020000199787,0.0002649999805726,0.013037999975495
2.600002335384488e-05,0.0001029999693855,0.0002640000311657,0.0199949999223463
2.6999972760677338e-05,0.000103999977,0.0002650000387802,0.0114259999245405
2.700003096833825e-05,0.0001029999693855,0.0002670000540092,0.0209199999808333
2.6999972760677338e-05,0.0001020000199787,0.0002630000235512,0.011733999941498
2.700003096833825e-05,0.0001029999693855,0.0002640000311657,0.012957000057213
2.600002335384488e-05,0.000101999961771,0.0002640000311657,0.0108730000210925
2.600002335384488e-05,0.0001020000199787,0.0002649999805726,0.0130190000054426
2.6999972760677338e-05,0.0001010000123642,0.0002640000311657,0.0115879999939352
2.6999972760677338e-05,0.0001020000199787,0.0002630000235512,0.0136129999882541
2.700003096833825e-05,0.0001000000047497,0.0002649999805726,0.0205129999667406
2.6999972760677338e-05,0.0001020000199787,0.0002629999653436,0.0114189999876543
2.700003096833825e-05,0.000101999961771,0.0002640000311657,0.0205579999601468
2.5999965146183968e-05,0.0001020000199787,0.0002649999805726,0.0117169999866746
2.600002335384488e-05,0.0001030000275932,0.0002639999729581,0.0129539999179542
2.600002335384488e-05,0.0001029999693855,0.0002649999805726,0.0108930000569671
2.6999972760677338e-05,0.0001020000199787,0.0002630000235512,0.0130169999902136
2.600002335384488e-05,0.000101999961771,0.0002659999881871,0.0116370000177994
2.700003096833825e-05,0.0001020000199787,0.0002639999729581,0.0129659999511204
2.6999972760677338e-05,0.0001030000275932,0.0002629999653436,0.0203650000039488
2.700003096833825e-05,0.0001000000047497,0.0002639999729581,0.011361000011675
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.0205969999660737
2.600002335384488e-05,0.0001020000199787,0.0002639999729581,0.0117280000122264
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.0129549999837763
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.0108900000341236
2.700003096833825e-05,0.0001020000199787,0.0002619999577291,0.0129820000147446
2.700003096833825e-05,0.000101999961771,0.0002630000235512,0.0116879999404773
2.600002335384488e-05,0.0001029999693855,0.0002640000311657,0.0127620000275783
2.6999972760677338e-05,0.0001010000123642,0.0002650000387802,0.0199779999675229
2.700003096833825e-05,0.0001029999693855,0.0002640000311657,0.0113879999844357
2.6999972760677338e-05,0.0001020000199787,0.0002629999653436,0.0206019999459385
