binary,结点数,边数,T-Angr静态分析,T-CFG重建,T-孤立函数,T-分段,分段点数量,待分段函数数量,孤立函数名
ls,6486,11020,4.65454912,0.22123814,3.20696783,0.00665236,20,4,{'set_program_name', 'decode_switches', 'main', 'initialize_exit_failure'}
basename,1329,2075,1.56806159,0.04282856,0.15370488,7.248e-05,9,2,{'set_program_name', 'main'}
cat,1708,2692,2.25570774,0.05321598,0.39055252,7.367e-05,10,2,{'set_program_name', 'main'}
cp,6922,12004,5.35488176,0.44896817,2.7558856,0.00010872,15,3,{'set_program_name', 'main', 'cp_option_init'}
date,5697,9880,5.61020184,0.47136164,1.7078526,9.704e-05,10,2,{'set_program_name', 'main'}
dir,6486,11020,5.00682878,0.23065734,3.51768208,0.00672793,20,4,{'set_program_name', 'decode_switches', 'main', 'initialize_exit_failure'}
head,1957,3159,2.541646,0.06262684,0.24680018,7.629e-05,9,2,{'set_program_name', 'main'}
link,1284,1993,1.8469243,0.04032636,0.45995426,0.00020814,19,4,{'set_program_name', 'proper_name_lite', 'main', 'parse_gnu_standard_options_only'}
mv,7025,12174,5.44100022,0.50367808,3.52535081,0.00014162,19,4,{'priv_set_remove_linkdir', 'set_program_name', 'main', 'cp_option_init'}
printf,2999,5034,3.62115073,0.35938478,0.4010632,8.75e-05,9,2,{'set_program_name', 'main'}
pwd,1500,2363,2.1360023,0.28285789,0.18940663,8.059e-05,9,2,{'set_program_name', 'main'}
rm,3426,5747,3.01721263,0.11530924,1.60035181,0.0001142,16,4,{'rm_option_init', 'set_program_name', 'main', 'priv_set_remove_linkdir'}
seq,2927,4876,3.33628416,0.08551693,0.7631247,8.464e-05,10,2,{'set_program_name', 'main'}
sleep,1416,2195,1.71243572,0.04857397,0.64098048,0.00020242,17,3,{'set_program_name', 'main', 'parse_gnu_standard_options_only'}
sum,2349,3792,2.42213774,0.27015996,0.69542885,0.00017643,12,2,{'set_program_name', 'main'}
tail,4045,6772,3.50390315,0.1315763,2.43934393,0.00078177,21,4,{'parse_obsolete_option', 'set_program_name', 'parse_options', 'main'}
tee,1791,2835,1.94907904,0.05839586,0.23925424,8.702e-05,10,2,{'set_program_name', 'main'}
wc,2613,4266,3.9613781,0.09574437,1.11058235,7.772e-05,13,2,{'set_program_name', 'main'}
